name,label,norm_type,color,final_val_elbo,final_val_bce,final_val_kld,best_val_elbo,test_psnr,test_mse,test_elbo,training_time,linear_accuracy,embedding_dim
cvae_emb64,LN-emb64,LayerNorm,[0.57960784 0.77019608 0.87372549 1.        ],229.06294639756945,220.93396961805556,16.25795300292969,229.06294639756945,19.342570386707784,0.013882622452720534,231.43592875976563,202.86333894729614,49.87,64
cvae_emb128,LN-emb128,LayerNorm,[0.23192618 0.54565167 0.76261438 1.        ],229.03276746961805,221.17476953125,15.715996812608507,229.03276746961805,19.291609754383565,0.014036252030183095,231.39146896972656,210.74197483062744,51.88,128
cvae_emb256,LN-emb256,LayerNorm,[0.03137255 0.28973472 0.57031911 1.        ],229.69177886284723,222.3107507595486,14.762055908203125,229.69177886284723,19.148400156617164,0.014522585581778548,232.0364947998047,206.56801629066467,55.92,256
