name,label,norm_type,color,final_val_elbo,final_val_bce,final_val_kld,best_val_elbo,test_psnr,test_mse,test_elbo,training_time,linear_accuracy,embedding_dim
cvae_emb64,LN-emb64,LayerNorm,[0.57960784 0.77019608 0.87372549 1.        ],220.3139580078125,214.1239216579861,20.633451978895398,220.2543898654514,20.519768698453902,0.011209540248196571,222.80624455566405,902.690432548523,82.87,64
cvae_emb128,LN-emb128,LayerNorm,[0.23192618 0.54565167 0.76261438 1.        ],221.1627700737847,215.32480837673612,19.459872823079426,221.12028873697918,20.307367196917532,0.011736821163014974,223.61558708496094,938.764858007431,92.27,128
cvae_emb256,LN-emb256,LayerNorm,[0.03137255 0.28973472 0.57031911 1.        ],221.19289312065973,215.66616015625,18.422442253960504,221.08549490017361,20.268009649217127,0.01187377604675712,223.64390124511718,907.1304399967194,78.64999999999999,256
