name,label,norm_type,color,final_val_elbo,final_val_bce,final_val_kld,best_val_elbo,test_psnr,test_mse,test_elbo,training_time,linear_accuracy,embedding_dim
cvae_emb64,LN-emb64,LayerNorm,[0.57960784 0.77019608 0.87372549 1.        ],234.99867860243054,225.31274457465278,11.39521459282769,234.99867860243054,18.73461602240801,0.015794307523022872,237.3104615966797,206.47896814346313,53.87,64
cvae_emb128,LN-emb128,LayerNorm,[0.23192618 0.54565167 0.76261438 1.        ],234.64513400607638,224.82899815538195,11.548395924886067,234.64513400607638,18.772091588795185,0.015594314565486274,237.0011785644531,207.34201407432556,65.39,128
cvae_emb256,LN-emb256,LayerNorm,[0.03137255 0.28973472 0.57031911 1.        ],235.46776540798612,226.4067914496528,10.659968410915798,235.46776540798612,18.575628550648688,0.016301925445045346,237.77014831542968,211.00418424606323,61.07,256
